hud_area_code,hud_area_name,zcta,total_units,fmr_afford_units,safmr_afford_units,fmr_afford_pct,safmr_afford_pct,diff_afford_units,diff_afford_pct
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19004,539,50,110,0.09276437847866419,0.20408163265306123,60,120
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19006,1108,338,483,0.30505415162454874,0.4359205776173285,145,42.89940828402367
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19007,2825,1695,1217.5,0.6,0.43097345132743364,-477.5,-28.171091445427727
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19008,879,149,199,0.1695108077360637,0.22639362912400454,50,33.557046979865774
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19009,74,38,36,0.5135135135135135,0.4864864864864865,-2,-5.263157894736842
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19010,2011,147,674.5,0.0730979612133267,0.33540527100944806,527.5,358.84353741496597
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19012,165,65,60,0.3939393939393939,0.36363636363636365,-5,-7.6923076923076925
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19013,5460,4725,3887.5,0.8653846153846154,0.711996336996337,-837.5,-17.724867724867725
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19014,883,383,283,0.4337485843714609,0.3204983012457531,-100,-26.109660574412537
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19015,1286,591,551,0.4595645412130638,0.4284603421461897,-40,-6.768189509306261
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19017,0,0,0,,,0,
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19018,3082,839,1114,0.27222582738481504,0.3614536015574302,275,32.777115613825984
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19020,7705,1800,2105,0.2336145360155743,0.27319922128487995,305,16.944444444444446
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19021,905,295,197.5,0.3259668508287293,0.21823204419889503,-97.5,-33.05084745762712
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19022,589,364,266.5,0.6179966044142614,0.4524617996604414,-97.5,-26.785714285714285
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19023,2797,2077,1557,0.7425813371469432,0.5566678584197354,-520,-25.036109773712084
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19025,118,14,16,0.11864406779661017,0.13559322033898305,2,14.285714285714285
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19026,3450,1541,1131,0.44666666666666666,0.3278260869565217,-410,-26.606099935107075
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19027,2885,990,1237.5,0.3431542461005199,0.4289428076256499,247.5,25
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19029,518,328,255.5,0.6332046332046332,0.49324324324324326,-72.5,-22.103658536585368
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19030,788,229,204,0.2906091370558376,0.25888324873096447,-25,-10.91703056768559
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19031,263,39,106.5,0.1482889733840304,0.4049429657794677,67.5,173.0769230769231
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19032,448,133,250.5,0.296875,0.5591517857142857,117.5,88.34586466165413
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19033,593,193,200.5,0.3254637436762226,0.33811129848229343,7.5,3.8860103626943006
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19034,154,24,64,0.15584415584415584,0.4155844155844156,40,166.66666666666669
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19035,74,15,30,0.20270270270270271,0.40540540540540543,15,100
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19036,1307,398,298,0.3045141545524101,0.22800306044376434,-100,-25.125628140703515
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19038,1549,504,564,0.32537120723047125,0.36410587475790834,60,11.904761904761903
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19040,1757,432,457,0.2458736482640865,0.26010244735344334,25,5.787037037037037
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19041,364,63,71,0.17307692307692307,0.19505494505494506,8,12.698412698412698
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19043,400,160,132.5,0.4,0.33125,-27.5,-17.1875
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19044,2039,215,412.5,0.10544384502206965,0.20230505149583128,197.5,91.86046511627907
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19046,1632,562,637,0.3443627450980392,0.3903186274509804,75,13.345195729537366
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19047,2905,436,996,0.15008605851979345,0.34285714285714286,560,128.44036697247708
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19050,3498,1874,1324,0.5357347055460263,0.37850200114351057,-550,-29.34898612593383
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19053,1654,470,522.5,0.2841596130592503,0.31590084643288996,52.5,11.170212765957446
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19054,1248,183,278,0.1466346153846154,0.22275641025641027,95,51.91256830601093
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19055,309,80,82,0.2588996763754045,0.26537216828478966,2,2.5
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19056,1209,284,326.5,0.23490488006617039,0.27005789909015715,42.5,14.964788732394366
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19057,1051,262,347,0.24928639391056137,0.3301617507136061,85,32.44274809160305
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19060,85,35,35,0.4117647058823529,0.4117647058823529,0,0
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19061,2279,1184,1034,0.5195261079420799,0.4537077665642826,-150,-12.66891891891892
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19063,2762,549,751.5,0.19876900796524258,0.2720854453294714,202.5,36.885245901639344
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19064,543,119,171.5,0.21915285451197053,0.31583793738489874,52.5,44.11764705882353
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19066,153,10,63,0.06535947712418301,0.4117647058823529,53,530
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19067,3639,519,1116.5,0.14262159934047816,0.30681505908216544,597.5,115.1252408477842
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19070,541,307,222,0.5674676524953789,0.41035120147874304,-85,-27.68729641693811
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19072,858,43,133,0.05011655011655012,0.155011655011655,90,209.30232558139537
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19073,699,175,325,0.2503576537911302,0.46494992846924177,150,85.71428571428571
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19074,406,258,191,0.6354679802955665,0.47044334975369456,-67,-25.968992248062015
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19075,275,120,75,0.43636363636363634,0.2727272727272727,-45,-37.5
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19076,855,560,250,0.6549707602339181,0.29239766081871343,-310,-55.35714285714286
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19078,1145,620,437.5,0.5414847161572053,0.38209606986899564,-182.5,-29.435483870967744
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19079,784,289,241.5,0.36862244897959184,0.3080357142857143,-47.5,-16.43598615916955
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19081,343,65,65,0.18950437317784258,0.18950437317784258,0,0
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19082,5934,3609,2659,0.6081900910010111,0.44809571958206945,-950,-26.32308118592408
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19083,1348,403,320.5,0.29896142433234424,0.23775964391691395,-82.5,-20.471464019851116
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19085,49,0,30,0,0.6122448979591837,30,
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19086,314,49,54,0.15605095541401273,0.17197452229299362,5,10.204081632653061
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19087,2369,149,639,0.06289573659772056,0.2697340650063318,490,328.8590604026846
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19090,1871,482,582,0.2576162479957242,0.31106360235168357,100,20.74688796680498
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19094,369,154,144,0.4173441734417344,0.3902439024390244,-10,-6.493506493506493
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19095,1430,50,295,0.03496503496503497,0.2062937062937063,245,490.00000000000006
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19096,1065,30,190,0.028169014084507043,0.1784037558685446,160,533.3333333333333
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19102,1860,120,315,0.06451612903225806,0.1693548387096774,195,162.5
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19103,6540,645,1885,0.09862385321100918,0.2882262996941896,1240,192.24806201550388
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19104,7778,3455,3150,0.4442015942401646,0.40498842890203135,-305,-8.827785817655572
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19106,2914,54,461.5,0.018531228551818806,0.15837336993822923,407.5,754.6296296296297
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19107,3574,476,1326,0.1331841074426413,0.3710128707330722,850,178.57142857142858
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19109,0,0,0,,,0,
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19111,9084,5165,4050,0.5685821224130339,0.44583883751651254,-1115,-21.58760890609874
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19112,0,0,0,,,0,
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19113,19,4,2,0.21052631578947367,0.10526315789473684,-2,-50
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19114,4560,1555,1555,0.34100877192982454,0.34100877192982454,0,0
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19115,4578,1788,1558,0.3905635648754915,0.34032328527741373,-230,-12.863534675615213
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19116,3980,2215,1527.5,0.5565326633165829,0.38379396984924624,-687.5,-31.038374717832955
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19118,1792,158,510.5,0.08816964285714286,0.28487723214285715,352.5,223.1012658227848
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19119,3605,1640,1280,0.4549237170596394,0.3550624133148405,-360,-21.951219512195124
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19120,8090,5790,4570,0.715698393077874,0.5648949320148331,-1220,-21.070811744386873
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19121,4750,3570,3172.5,0.751578947368421,0.6678947368421052,-397.5,-11.134453781512606
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19122,1930,1343,1250.5,0.6958549222797927,0.6479274611398964,-92.5,-6.887565152643335
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19123,3098,958,1225.5,0.3092317624273725,0.39557779212395094,267.5,27.922755741127347
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19124,8445,6710,5250,0.7945529899348727,0.6216696269982238,-1460,-21.758569299552907
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19125,2641,1437,1127,0.5441120787580462,0.42673229837182886,-310,-21.572720946416144
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19126,1487,898,588,0.6039004707464694,0.3954270342972428,-310,-34.521158129175944
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19127,960,135,430,0.140625,0.4479166666666667,295,218.5185185185185
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19128,5360,1057,2019.5,0.19720149253731342,0.3767723880597015,962.5,91.05960264900662
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19129,1517,393,648,0.25906394199077126,0.42715886618325644,255,64.8854961832061
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19130,5249,739,2091.5,0.14078872166126882,0.3984568489236045,1352.5,183.01759133964816
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19131,6932,3347,2942,0.4828332371609925,0.42440854010386614,-405,-12.100388407529131
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19132,3993,3564,3141.5,0.8925619834710744,0.7867518156774355,-422.5,-11.854657687991022
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19133,2959,2789,2526.5,0.942548158161541,0.8538357553227441,-262.5,-9.411975618501254
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19134,7715,6555,5467.5,0.8496435515230071,0.7086843810758263,-1087.5,-16.590389016018307
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19135,3583,2863,2145.5,0.7990510745185598,0.598799888361708,-717.5,-25.06112469437653
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19136,4168,2745,2140,0.6585892514395394,0.5134357005758158,-605,-22.040072859744992
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19137,618,428,348,0.6925566343042071,0.5631067961165048,-80,-18.69158878504673
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19138,2694,1959,1569,0.7271714922048997,0.5824053452115813,-390,-19.90811638591118
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19139,6117,4854,4006.5,0.7935262383521334,0.6549779303580187,-847.5,-17.45982694684796
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19140,6884,6030,5285,0.8759442184776293,0.7677222545031959,-745,-12.354892205638475
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19141,4635,3675,2930,0.7928802588996764,0.6321467098166127,-745,-20.272108843537413
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19142,3719,2869,2401.5,0.7714439365420812,0.6457381016402258,-467.5,-16.294876263506445
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19143,9050,6425,5392.5,0.7099447513812155,0.5958563535911602,-1032.5,-16.070038910505836
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19144,7404,4305,3405,0.5814424635332253,0.4598865478119935,-900,-20.905923344947734
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19145,5090,3260,2575,0.6404715127701375,0.5058939096267191,-685,-21.012269938650306
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19146,6359,3114,2761.5,0.48969963830791,0.43426639408712064,-352.5,-11.319845857418112
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19147,6411,1502,2714.5,0.23428482296053657,0.42341288410544375,1212.5,80.72569906790945
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19148,5584,2950,2225,0.5282951289398281,0.3984598853868195,-725,-24.576271186440678
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19149,6354,4309,2944,0.6781554926030847,0.4633301857097891,-1365,-31.677883499651895
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19150,2189,1144,899,0.5226130653266332,0.41068981269986293,-245,-21.416083916083917
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19151,3232,1933,1453,0.5980816831683168,0.4495668316831683,-480,-24.831867563372995
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19152,3757,2127,1299.5,0.5661431993611924,0.34588767633750334,-827.5,-38.904560413728255
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19153,1600,442,447,0.27625,0.279375,5,1.1312217194570136
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19154,1889,504,566.5,0.2668078348332451,0.2998941238750662,62.5,12.400793650793652
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19301,513,98,160.5,0.19103313840155944,0.3128654970760234,62.5,63.775510204081634
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19310,163,90,75,0.5521472392638037,0.4601226993865031,-15,-16.666666666666664
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19311,537,198,280.5,0.3687150837988827,0.5223463687150838,82.5,41.66666666666667
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19312,519,95,135,0.18304431599229287,0.26011560693641617,40,42.10526315789473
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19316,10,10,10,1,1,0,0
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19317,330,0,105,0,0.3181818181818182,105,
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19319,0,0,0,,,0,
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19320,3673,1864,1494,0.5074870677919956,0.40675197386332695,-370,-19.84978540772532
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19330,142,43,48,0.3028169014084507,0.3380281690140845,5,11.627906976744185
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19333,855,0,175,0,0.2046783625730994,175,
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19335,2905,665,885,0.2289156626506024,0.3046471600688468,220,33.08270676691729
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19341,2245,195,500,0.08685968819599109,0.22271714922049,305,156.4102564102564
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19342,1027,49,313,0.04771178188899708,0.3047711781888997,264,538.7755102040816
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19343,279,26,123.5,0.0931899641577061,0.44265232974910396,97.5,375
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19344,584,295,315,0.5051369863013698,0.5393835616438356,20,6.779661016949152
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19345,0,0,0,,,0,
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19348,1587,612,672,0.3856332703213611,0.42344045368620037,60,9.803921568627452
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19350,279,74,178,0.26523297491039427,0.6379928315412187,104,140.54054054054055
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19352,149,90,67.5,0.6040268456375839,0.45302013422818793,-22.5,-25
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19355,1690,155,790,0.09171597633136094,0.46745562130177515,635,409.6774193548387
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19358,75,67,52.5,0.8933333333333333,0.7,-14.5,-21.641791044776117
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19362,259,231,203.5,0.8918918918918919,0.7857142857142857,-27.5,-11.904761904761903
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19363,1182,803,635.5,0.6793570219966159,0.5376480541455161,-167.5,-20.859277708592778
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19365,446,162,162,0.3632286995515695,0.3632286995515695,0,0
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19367,0,0,0,,,0,
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19372,270,30,140,0.1111111111111111,0.5185185185185185,110,366.66666666666663
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19373,30,0,0,0,0,0,
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19374,98,34,68,0.3469387755102041,0.6938775510204082,34,100
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19375,35,0,0,0,0,0,
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19380,3997,403,1278,0.10082561921441081,0.31973980485364023,875,217.12158808933003
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19382,4915,761,1896,0.15483214649033572,0.3857578840284842,1135,149.14586070959263
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19383,0,0,0,,,0,
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19390,610,403,403,0.660655737704918,0.660655737704918,0,0
METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",19401,6518,2378,2663,0.364835839214483,0.40856090825406566,285,11.984861227922625
